_c0,title,artist,album,af_danceability,af_energy,af_loudness,af_speechiness,af_acousticness,af_instrumentalness,af_valence,af_tempo
5626767,"\"Sab Sahi Hai Bro - Inspired by \"\"Aladdin\"\"\"",Badshah,"\"Sab Sahi Hai Bro (Inspired by \"\"Aladdin\"\")\"",0.943,0.465,-6.091,0.0952,0.588,0.0,0.768,105.95
6311594,"\"Sachiya Mohabbatan (From \"\"Arjun Patiala\"\")\"","Sachet Tandon, Sachin-Jigar","\"Sachiya Mohabbatan (From \"\"Arjun Patiala\"\")\"",0.655,0.586,-5.849,0.111,0.486,0.0,0.566,84.878
21679751,"\"Sakhiyan2.0 (From \"\"BellBottom\"\")\"","Maninder Buttar, Zara Khan, Tanishk Bagchi","\"Sakhiyan2.0 (From \"\"BellBottom\"\") - Single\"",0.817,0.715,-5.13,0.0484,0.183,0.0,0.398,100.002
6832765,"\"Sanedo (From \"\"Made in China\"\")\"","Sachin-Jigar, Mika Singh, Nikhita Gandhi, Benny Dayal","\"Sanedo (From \"\"Made in China\"\")\"",0.824,0.573,-8.563,0.0818,0.344,1.13e-06,0.677,146.953
191730,"\"Senorita - From \"\"Abang Long Fadil 2\"\"\"","Syamsul Yusof, Dato AC Mizal, Shuib","\"Senorita (From \"\"Abang Long Fadil 2\"\")\"",0.725,0.556,-13.738,0.102,0.0443,0.0,0.795,129.961
12732873,"\"Seperti Rahim Ibu (From \"\"Mata Najwa\"\")\"",Efek Rumah Kaca,"\"Seperti Rahim Ibu (From \"\"Mata Najwa\"\")\"",0.512,0.602,-4.841,0.0308,0.211,4.49e-06,0.0529,120.006
21625883,"\"Set It All Free - From \"\"Sing\"\" Original Motion Picture Soundtrack\"",Scarlett Johansson,"\"Set It All Free (From \"\"Sing\"\" Original Motion Picture Soundtrack)\"",0.486,0.875,-4.443,0.149,6.52e-06,0.0167,0.473,134.114
14068695,"\"Seven Shades Of Blue - Fra TV-Programmet \"\"The Voice\"\"\"",Moira Halaas,"\"Seven Shades Of Blue (Fra TV-Programmet \"\"The Voice\"\")\"",0.533,0.257,-10.571,0.0276,0.875,0.0,0.367,145.592
316606,"\"Shaitan Ka Saala (From \"\"Housefull 4\"\")\"","Sohail Sen, Vishal Dadlani","\"Shaitan Ka Saala (From \"\"Housefull 4\"\")\"",0.844,0.772,-4.621,0.194,0.284,2.38e-06,0.336,100.008
22218285,"\"Shake It Off - From \"\"Sing\"\" Original Motion Picture Soundtrack\"","Nick Kroll, Reese Witherspoon",Sing (Original Motion Picture Soundtrack / Deluxe),0.738,0.906,-5.496,0.274,0.139,0.0,0.831,160.088
13835341,"\"Show Me Heaven - From \"\"Days Of Thunder\"\"\"",Maria McKee,Ultimate Collection: Maria McKee,0.561,0.365,-10.431,0.0284,0.814,0.0018,0.375,80.428
316653,"\"Sip Sip 2.0 (From \"\"Street Dancer 3D\"\")\"","Garry Sandhu, Jasmine Sandlas, Tanishk Bagchi","\"Sip Sip 2.0 (From \"\"Street Dancer 3D\"\")\"",0.842,0.877,-2.134,0.177,0.114,0.000225,0.506,93.991
21679932,"\"Soul of Doctor (Theme) [From \"\"Doctor\"\"]\"","Anirudh Ravichander, Niranjana Ramanan","\"Soul of Doctor (Theme) [From \"\"Doctor\"\"]\"",0.473,0.837,-7.101,0.0336,0.0968,0.912,0.212,97.261
23214980,"\"Speak To Me (From \"\"Voice From The Stone\"\")\"",Amy Lee,"\"Speak To Me (From \"\"Voice From The Stone\"\")\"",0.24,0.425,-8.988,0.0362,0.812,0.00198,0.228,141.928
647524,"\"Stayin' Alive - From \"\"Saturday Night Fever\"\" Soundtrack\"",Bee Gees,Timeless - The All-Time Greatest Hits,0.701,0.748,-8.179,0.0333,0.0211,0.0125,0.917,103.559
12068968,"\"Surga Yang Kurindukan - From \"\"Surga Yang Tak Dirindukan 2\"\"\"","Laudya Cynthia Bella, Wafda","\"Surga Yang Kurindukan (From \"\"Surga Yang Tak Dirindukan 2\"\")\"",0.435,0.325,-10.41,0.026,0.901,0.053,0.341,93.181
4149202,"\"Swan Song - From the Motion Picture \"\"Alita: Battle Angel\"\"\"",Dua Lipa,"\"Swan Song (From the Motion Picture \"\"Alita: Battle Angel\"\")\"",0.588,0.821,-6.54,0.216,0.00579,0.000275,0.509,188.098
20040223,"\"Tamma Tamma Again (From \"\"Badrinath Ki Dulhania\"\")\"","Bappi Lahiri, Anuradha Paudwal, Badshah",World Music Day 2020 - Top 20,0.725,0.848,-4.724,0.0524,0.0787,9.16e-05,0.781,123.021
13676399,"\"That Leaving Feeling - Fra TV-Programmet \"\"The Voice\"\"\"","Steffi Buie, Edward Mustad","\"That Leaving Feeling (Fra TV-Programmet \"\"The Voice\"\")\"",0.66,0.521,-8.633,0.0278,0.0865,0.000427,0.697,106.921
15216299,"\"The Canteen Song (From \"\"Dear Comrade\"\")\"","Karthik Rodriguez, Justin Prabhakaran","\"The Canteen Song (From \"\"Dear Comrade\"\")\"",0.731,0.948,-4.708,0.369,0.268,0.0,0.686,115.215
15207049,"\"The Lion Sleeps Tonight - From \"\"The Lion King\"\"/Original Broadway Cast Recording\"",Lebo M.,The Lion King: Original Broadway Cast Recording,0.548,0.383,-15.27,0.0606,0.658,1.34e-05,0.565,68.176
12012296,"\"The Place (From: \"\"The Place\"\")\"",Marianne Mirage,"\"The Place (From: \"\"The Place\"\")\"",0.499,0.563,-7.589,0.0469,0.0554,0.0,0.0673,120.016
13405677,"\"This Town - Fra TV-Programmet \"\"Idol 2018\"\"\"",Casper Kuhlmann,"\"This Town (Fra TV-Programmet \"\"Idol 2018\"\")\"",0.587,0.331,-11.403,0.0343,0.592,0.0,0.301,113.532
12459346,"\"Together In Electric Dreams - Remastered / From \"\"Electric Dreams\"\" Original Motion Picture Soundtrack\"","Phil Oakey, Giorgio Moroder",Philip Oakey & Giorgio Moroder,0.705,0.524,-14.051,0.026,0.236,1.3e-05,0.798,129.847
19313394,"\"Tomake Bujhina Priyo (From \"\"Projapoti Biskut\"\") - Male Vocals\"",Prasen Mukherjee,"\"Tomake Bujhina Priyo (From \"\"Projapoti Biskut\"\") [Male Vocals] - Single\"",0.405,0.184,-13.074,0.0297,0.933,9.47e-05,0.229,97.402
320776,"\"Torete - From \"\"Love You to the Stars And Back\"\"\"",Moira Dela Torre,"\"Torete (From \"\"Love You to the Stars And Back\"\")\"",0.286,0.391,-5.8,0.03,0.359,0.0,0.218,174.858
4599471,"\"Tu Mila To Haina (From \"\"De De Pyaar De\"\")\"","Arijit Singh, Amaal Mallik","\"Tu Mila To Haina (From \"\"De De Pyaar De\"\")\"",0.552,0.528,-8.787,0.0333,0.534,6.57e-06,0.339,123.054
23958557,"\"Tu cuerpo - \"\"Shape of You\"\" Spanish Version\"",Christian Villanueva,"\"Tu cuerpo (\"\"Shape of You\"\" Spanish Version)\"",0.786,0.766,-7.135,0.0797,0.138,0.0,0.756,97.01
316549,"\"Tum Hi Aana (From \"\"Marjaavaan\"\")\"","Payal Dev, Jubin Nautiyal","\"Tum Hi Aana (From \"\"Marjaavaan\"\")\"",0.473,0.401,-7.018,0.0241,0.629,1.17e-05,0.345,90.076
12157606,"\"Un Mundo Raro - Inspirado en \"\"Coco\"\"\"",La Santa Cecilia,Coco (Banda Sonora Original en Español),0.678,0.454,-7.736,0.0343,0.616,0.0,0.556,100.177
22643712,"\"Uyire - From \"\"Minnal Murali\"\"\"","Shaan Rahman, Narayani Gopan, Mithun Jayaraj","\"Uyire (From \"\"Minnal Murali\"\")\"",0.402,0.273,-12.323,0.0312,0.8,3.21e-06,0.255,121.244
12650865,"\"Vamos De Fiesta - From \"\"One Fine Day\"\" Original Motion Picture Soundtrack\"",Ajay Ideaz,"\"Vamos De Fiesta (From \"\"One Fine Day\"\" Original Motion Picture Soundtrack)\"",0.493,0.896,-4.811,0.0427,0.0819,0.00167,0.918,124.215
13255126,"\"When I See You [From the Movie \"\"Sid & Aya (Not a Love Story)\"\"]\"",Jem Cubil,"\"When I See You [From the Movie \"\"Sid & Aya (Not a Love Story)\"\"]\"",0.56,0.394,-13.267,0.0264,0.766,0.011,0.387,157.89
14361074,"\"Yesterday - From The Album \"\"One Man Only\"\"\"",Himesh Patel,Yesterday (Original Motion Picture Soundtrack),0.455,0.124,-18.411,0.0325,0.805,0.00555,0.221,94.025
13814694,"\"Your Universe - From \"\"Between Maybes\"\"\"",Acel,"\"Your Universe (From \"\"Between Maybes\"\")\"",0.393,0.3,-10.197,0.0292,0.629,0.0,0.339,86.817
3607691,"\"Zero - From the Original Motion Picture \"\"Ralph Breaks The Internet\"\"\"",Imagine Dragons,"\"Zero (From the Original Motion Picture \"\"Ralph Breaks The Internet\"\")\"",0.634,0.653,-7.515,0.032,0.000452,0.000987,0.26,90.012
18668767,"\"Звенит январская вьюга - Из к/ф \"\"Иван Васильевич меняет профессию\"\"\"",Nina Brodskaya,Новогодний хит из кино,0.496,0.492,-10.533,0.144,0.825,0.0,0.668,78.067
4581913,"\"อยู่ในใจฉัน (จาก \"\"ละคร นางสาวไม่จำกัดนามสกุล\"\")\"",TOR Saksit,"\"อยู่ในใจฉัน (จาก\"\"ละคร นางสาวไม่จำกัดนามสกุล\"\")\"",0.567,0.252,-20.312,0.0946,0.721,0.0,0.502,139.912
343617,"\"เดียวดายกลางสายลม - เพลงประกอบภาพยนตร์ \"\"เพื่อน..ที่ระลึก\"\"\"",บี น้ำทิพย์,"\"เพลงประกอบภาพยนตร์ \"\"เพื่อน..ที่ระลึก\"\"\"",0.356,0.434,-8.814,0.0411,0.919,0.000286,0.148,118.173
19477864,"\"เบาๆ ในใจ (จาก \"\"ละคร ซ่อนเงารัก\"\")\"",มารีน่า บาเล็นซิเอก้า,เพลงประกอบละคร ซ่อนเงารัก,0.542,0.382,-7.102,0.0273,0.752,0.0,0.143,127.777
19924075,"\"ไม่ยอม - From \"\"TharnType The Series\"\"\"",Pop Jirapat,"\"ไม่ยอม (From \"\"TharnType The Series\"\")\"",0.675,0.606,-8.437,0.0303,0.35,0.0,0.394,114.995
339261,"\"以刚克刚 (\"\"卫国先锋\"\" 主题曲)\"","Desmond Ng, Feng Ze","\"\"\"卫国先锋\"\" (电视原声带)\"",0.684,0.82,-5.756,0.0395,0.00759,0.0,0.682,110.033
1605825,"\"回到以前 - 劇集 \"\"棟仁的時光\"\" 片尾曲\"",HANA,"\"回到以前 (劇集 \"\"棟仁的時光\"\" 片尾曲)\"",0.607,0.553,-7.48,0.0477,0.718,0.0,0.378,140.073
4093048,"\"夢飛翔 - 劇集 \"\"那些我愛過的人\"\" 插曲\"","戴祖儀, 謝東閔","\"夢飛翔 (劇集 \"\"那些我愛過的人\"\" 插曲)\"",0.541,0.477,-8.942,0.0405,0.665,0.0,0.479,179.859
544473,"\"如果你知我苦衷(電影\"\"藍江傳之反飛組風雲\"\"歌 曲)\"",Vivian Chow,周慧敏萬千寵愛30首,0.342,0.47,-10.825,0.0353,0.692,0.000368,0.131,143.824
4160131,"\"孤身走 - 劇集 \"\"獨孤天下\"\" 主題曲\"",Shiga Lin,"\"孤身走 (劇集 \"\"獨孤天下\"\" 主題曲)\"",0.616,0.34,-9.836,0.0273,0.787,0.0,0.543,80.019
14338629,"\"归来 - \"\"隐形守护者\"\" 主题曲\"",Li Quan,"\"归来 (\"\"隐形守护者\"\" 主题曲)\"",0.292,0.368,-10.264,0.0503,0.237,0.00141,0.0685,149.394
631275,"\"愛是光(俄羅斯電影《花滑女王》中文主題曲) - The Chinese Theme Song of Russian Film \"\"Ice\"\"\"",Julia Peng,爱是光(俄罗斯电影《花滑女王》中文主题曲),0.336,0.357,-8.328,0.0336,0.852,0.0,0.207,138.3
4479300,"\"日月存亡 - 劇集 \"\"如懿傳\"\" 主題曲\"",Jinny Ng,"\"日月存亡 (劇集 \"\"如懿傳\"\" 主題曲)\"",0.672,0.45,-6.361,0.0322,0.588,0.0,0.4,115.886
12732707,"\"明月與海 - 劇集 \"\"宮心計2深宮計\"\" 插曲\"","Nancy Wu, Steven Ma","\"明月與海 (劇集 \"\"宮心計2深宮計\"\" 插曲)\"",0.515,0.485,-7.107,0.029,0.146,0.0,0.286,131.874
13794713,"\"暖暖的小时光 - 影视剧 \"\"致我们暖暖的小时光\"\" 主题曲\"",可乐就是力量,致我们暖暖的小时光,0.738,0.579,-7.167,0.0549,0.427,0.0,0.414,141.015
4607467,"\"最好的朋友在身邊 (電影\"\"愛情公寓\"\"主題曲)\"",婁藝瀟,"\"最好的朋友在身邊 (電影\"\"愛情公寓\"\"主題曲)\"",0.488,0.39,-8.293,0.0328,0.663,0.0,0.304,119.816
357453,"\"理智與感情 (電影\"\"合約男女\"\"主題曲)\"",Sammi Cheng,"\"理智與感情 (電影\"\"合約男女\"\"主題曲)\"",0.526,0.282,-13.624,0.0426,0.927,0.0,0.322,127.921
675317,"\"百里守約 (\"\"王者榮耀\"\"百里守約英雄主打歌)\"",Jam Hsiao,"\"百里守約 (\"\"王者榮耀\"\"百里守約英雄主打歌)\"",0.459,0.807,-6.385,0.132,0.0765,0.0,0.489,158.01
389691,#Askip,Black M,Éternel insatisfait,0.7,0.807,-6.051,0.124,0.0156,0.0,0.713,128.022
21692610,#Canta,VI-EM,Canta,0.691,0.829,-2.962,0.0986,0.434,0.0,0.865,97.96
13147975,#Cookie Jar,Red Velvet,#Cookie Jar,0.682,0.96,-2.068,0.0951,0.0164,1.05e-06,0.893,158.941
3757840,#LIFEGOALS,"Jonna Fraser, Maan",LION,0.549,0.57,-7.527,0.203,0.374,1.88e-05,0.136,160.08
314187,#Lávkóma,Kis Grófo,#Lávkóma,0.889,0.91,-3.126,0.0518,0.0396,0.0036,0.761,128.004
320624,#Roposenpeli,Roponen,#Roposenpeli,0.829,0.733,-7.964,0.421,0.206,0.0,0.606,108.414
11475340,#Sohavégetnemérős,Wellhello,#Sohavégetnemérős,0.626,0.957,-2.174,0.108,0.0972,0.0,0.516,121.92
21756140,#SorryNotSorry,BananaLemon,#SorryNotSorry,0.809,0.786,-3.207,0.0428,0.0864,3.33e-06,0.328,99.981
13244763,#TPM,Joé Dwèt Filé,#TPM,0.636,0.435,-13.381,0.943,0.118,0.0,0.535,160.025
18457816,#Wiehnachtshit,Galaxus Xmas-Singers,#Wiehnachtshit,0.744,0.501,-7.176,0.0822,0.151,0.0,0.369,81.892
15329660,#Ysya2020 Vol. 4 - Pasa Que Yo,"YSY A, Yesan 雪山",#Ysya2020 Vol. 4 - Pasa Que Yo,0.676,0.62,-5.522,0.543,0.259,0.0,0.444,132.769
19955437,#jangankeluar,"YonnyBoii, Shila Amzah, Hafiz Hamidun, Rabbit Mac, Shalma Eliana, Sophia Liana, Alvin Chong, Bella Astillah, Luca Sickta, Kmy Kmo, Tuju, Kowachee, ASYRAF NASIR, Abubakarxli, Siqma, DOLLA, Malik Abdullah",#jangankeluar,0.653,0.579,-9.503,0.211,0.318,0.0,0.215,148.893
12363670,#Делаемфлекс,Zomb,#Делаемфлекс,0.718,0.959,-5.85,0.0595,0.176,0.000756,0.697,118.01
613303,#คนเหงา2018,"Point, Art Marut",#คนเหงา2018,0.782,0.674,-6.195,0.027,0.588,0.000746,0.727,104.003
19475483,'Til Dawn,"Edzel Balaba, Kim Lois Libiran",Letters from me to you,0.483,0.17,-12.551,0.0355,0.816,0.0,0.0448,119.97
16459367,'Til I Found You,Jeremy Loops,‘Til I Found You,0.696,0.825,-5.573,0.0976,0.612,6.59e-06,0.68,108.117
23656486,'n Limburgs maedje maakste niks wies,Don Kiesjot,Vastelaovend van Eijsde tot de Mookerhei 24,0.758,0.738,-5.032,0.0318,0.585,0.0,0.972,89.991
24118867,(500) days of innocence,ANIMAL HACK,Boy,0.458,0.919,-2.889,0.0771,0.00403,0.148,0.573,160.001
21625989,(All Along The) Watchtower - Radio Edit,"Devlin, Ed Sheeran",Watchtower,0.584,0.92,-3.376,0.134,0.0167,0.0,0.516,107.008
20668287,(Another Song) All Over Again,Justin Timberlake,FutureSex/LoveSounds,0.624,0.363,-7.475,0.0359,0.344,0.000179,0.213,101.39
13531157,(Bli med på) Trøkk n' Truck,KROM,Trøkk n' Truck,0.493,0.867,-4.923,0.0325,0.416,0.0,0.753,106.6
511892,(Everything I Do) I Do It For You,Bryan Adams,Waking Up The Neighbours,0.52,0.363,-12.655,0.0286,0.0752,1.13e-05,0.273,131.224
11745427,(I Can't Help) Falling In Love With You,UB40,Promises And Lies,0.642,0.722,-13.031,0.0375,0.0444,0.00388,0.836,172.406
12148875,(I Just) Died In Your Arms,Cutting Crew,Broadcast,0.625,0.726,-11.402,0.0444,0.0158,0.000169,0.507,124.945
24078027,(I Want to Be Your) Mirror,Temples,Volcano,0.421,0.807,-8.165,0.0393,5.98e-05,0.125,0.274,142.966
10744505,(M)Ona,Rida Radar,Nonstophigh,0.713,0.583,-6.017,0.168,0.0329,0.00517,0.422,190.04
10188723,(Not) The One,Bebe Rexha,All Your Fault: Pt. 2,0.61,0.731,-5.187,0.116,0.0281,0.0,0.724,97.935
23787443,(Oh! Oh!) What Do You Know About Love,Ella Fitzgerald and Her Savoy Eight,The Complete Decca Singles Vol. 1: 1935-1939,0.595,0.12,-9.693,0.0371,0.954,0.0,0.436,98.984
17955094,(What A) Wonderful World - Mono,Sam Cooke,The Wonderful World Of Sam Cooke,0.686,0.672,-5.523,0.0323,0.7,0.0,0.857,128.55
10109319,(it wouldn't be) christmas without you,Wrabel,(it wouldn't be) christmas without you,0.407,0.788,-5.155,0.0691,0.0373,0.0,0.304,82.51
3647458,(一個男人) 一個女人 和浴室,"Louis Koo, Kay Tse",(一個男人) 一個女人 和浴室,0.53,0.341,-11.377,0.0313,0.836,0.0,0.467,111.81
15393601,+ (MÁS),"Aitana, Cali Y El Dandee",11 RAZONES,0.561,0.678,-4.23,0.0324,0.0996,0.0,0.662,160.042
12352210,+46,Vinter,+46,0.675,0.615,-3.896,0.0444,0.2,0.0,0.308,151.013
8257111,+REWIND170205+,CL,In The Name Of Love,0.435,0.619,-6.566,0.136,0.08,6.89e-06,0.332,130.73
13733185,...Y al final,Bunbury,Flamingos,0.686,0.318,-11.683,0.0354,0.771,1.79e-05,0.181,121.959
13865221,0 Compromiso,Markez,0 Compromiso,0.831,0.874,-1.695,0.122,0.113,0.000408,0.961,90.006
317209,007 - Gruft der Piraten - Teil 01,Die drei ??? Kids,007/Gruft der Piraten,0.399,0.708,-6.072,0.4,0.13,0.0,0.49,170.165
15917349,021,Binz,021,0.554,0.536,-7.216,0.429,0.0792,0.0,0.151,88.054
22936448,04800,"Mio, Nick Strand",04800,0.704,0.747,-8.25,0.138,0.0747,0.488,0.29,123.882
3647938,04:51,"JóiPé, Króli",22:40-08:16,0.731,0.122,-18.256,0.212,0.858,0.000445,0.54,119.972
18404211,0X1=LOVESONG (I Know I Love you),"TOMORROW X TOGETHER, Seori",The Chaos Chapter: FREEZE,0.584,0.836,-4.925,0.079,0.0558,0.0,0.484,104.973
23325996,0´60,Ojete Calor,Delayed!,0.594,0.918,-7.111,0.141,0.00261,2.46e-05,0.865,159.987
12737119,1 + 1 = 2,Dois é Par,1 + 1 = 2,0.435,0.138,-10.445,0.0369,0.946,1.53e-06,0.241,120.523
12711288,1 Dari 1000,Malebbi,1 Dari 1000,0.611,0.548,-7.294,0.0929,0.549,0.0,0.794,81.919
21750900,1 Lira (feat. Anıl Piyancı),Emrah Karakuyu,Günlerim,0.693,0.643,-6.899,0.0727,0.156,0.0,0.252,131.97
14791996,1 MILLI,Cledos,KAZAMA,0.706,0.733,-10.002,0.0403,0.06,0.00251,0.608,149.93
20803646,1 Millón De Seguidores,Nino Freestyle,1 Millón De Seguidores,0.792,0.655,-7.157,0.288,0.368,0.0,0.897,94.041
320666,1 million de gourmandises (feat. Louka),L'atelier de Roxane,1 million de gourmandises (feat. Louka),0.876,0.413,-8.306,0.0734,0.3,0.0,0.705,120.063
13904914,"1, 2 Selfoss","Hreimur, Love Guru",Party Hetja,0.519,0.85,-8.195,0.0762,0.0131,0.00177,0.258,151.975
2224390,"1, 2, 3!",SEUNGRI,THE GREAT SEUNGRI,0.687,0.805,-4.668,0.0403,0.00396,2.09e-06,0.712,142.038
22620515,"1, 3, 2 (JEONGYEON, MINA, TZUYU)",TWICE,Formula of Love: O+T=<3,0.656,0.875,-2.739,0.0463,0.0799,0.0,0.708,88.938
20820435,1-800-LOVE,"MANBO, HIEUTHUHAI, HURRYKNG",1-800-LOVE,0.829,0.722,-5.352,0.106,0.212,1.26e-06,0.653,80.014
7661811,10 Anni Fa RMX (feat. CoCo & Tony Effe),Luche,Potere (Il Giorno Dopo),0.692,0.552,-8.413,0.155,0.0796,0.0,0.351,162.083
4193725,10 Anos - Ao Vivo,Gusttavo Lima,O Embaixador (ao Vivo),0.688,0.88,-2.007,0.0855,0.0181,0.0,0.682,163.087
19624811,10 Bocas,Luan & Sabadin,10 Bocas,0.721,0.795,-5.58,0.108,0.595,8.1e-06,0.73,151.971
12373052,10 Feet Down,"NF, Ruelle",Perception,0.62,0.835,-6.634,0.0984,0.0964,1.23e-05,0.0535,96.09
23576996,10 RAGAZZE (feat. Ernia) - MTV Unplugged,Rkomi,TAXI DRIVER (MTV Unplugged),0.752,0.433,-8.665,0.278,0.798,0.0,0.794,83.03
10748837,10 Razones para Amarte,"El Gran Martín Elías, Juancho De La Espriella",La Historia Continua,0.532,0.769,-4.823,0.0731,0.507,0.0,0.843,160.191
14908349,10 Timer,KESI,BO4L,0.805,0.616,-7.88,0.0433,0.00802,2.75e-05,0.301,99.002
14889635,10 de Setembro,"Marília Mendonça, Maiara & Maraisa","Festa das Patroas, EP2",0.652,0.612,-3.426,0.0521,0.288,0.0,0.461,143.582
16854537,10.000 Mil,Ringnes-Ronny,10.000 Mil,0.66,0.625,-10.036,0.0365,0.0257,1.3e-06,0.309,105.01
5604261,100 (feat. Kesi),Kimbo,12.12,0.427,0.608,-6.728,0.0838,0.0746,0.0,0.214,117.852
168832,100 Kile,Noizy,100 Kile,0.803,0.591,-7.176,0.313,0.0725,3.82e-06,0.531,144.991
24028085,100 Like Me,Stephanie Rainey,100 Like Me,0.772,0.512,-7.081,0.0428,0.488,2.65e-06,0.541,94.463
11853791,100 Mill,Mårdha,100 Mill,0.73,0.639,-5.982,0.0699,0.605,1.65e-06,0.402,129.93
13808608,100 PACIENCIA,Conan Osíris,ADORO BOLOS,0.628,0.612,-7.704,0.047,0.387,0.000894,0.292,110.015
324024,100 Preguntas,Ozuna,100 Preguntas,0.768,0.462,-5.907,0.0369,0.689,0.0,0.605,104.008
11774899,100 Vidas,Calma Carmona,100 Vidas,0.626,0.814,-4.995,0.0694,0.111,0.0131,0.623,169.992
321946,100%,"Senidah, RAF Camora",100%,0.858,0.675,-8.843,0.0997,0.337,1.41e-05,0.61,115.01
1687767,100%(hundred percent),ONE OK ROCK,BEAM OF LIGHT,0.487,0.97,-3.946,0.0981,4.85e-05,0.00303,0.635,92.972
25476043,"100,000 People",Kings of Leon,When You See Yourself,0.42,0.466,-8.67,0.0323,0.322,0.133,0.107,78.015
11903311,1000 Mil,Roffe Ruff,1000 Mil,0.864,0.496,-9.982,0.0425,0.794,0.0164,0.968,128.962
13880166,1000 leguas,Brock Ansiolitiko,Maravilloso error,0.738,0.773,-8.025,0.0883,0.661,0.0153,0.353,127.96
12501287,1064˚C,Jocelyn Chan,童裝高跟鞋,0.361,0.213,-11.35,0.0341,0.889,0.0,0.0948,118.32
9182493,10k Hours (feat. Nas),Jhené Aiko,Chilombo,0.663,0.41,-9.589,0.367,0.885,0.000667,0.324,89.113
2120729,11 (Eleven),Wanna One,1÷x=1 (Undivided),0.463,0.647,-5.528,0.0761,0.241,0.0,0.503,129.065
317995,115万キロのフィルム,Official HIGE DANdism,エスカパレード,0.516,0.791,-1.927,0.0318,0.00345,0.0,0.48,96.921
23088437,11:10 PM,Horkýže Slíže,Alibaba a 40 krátkych songov 2,0.665,0.811,-7.741,0.0356,0.00407,3.05e-05,0.786,116.053
1670597,12 Horas (Ao Vivo),Dilsinho,12 Horas,0.578,0.58,-6.695,0.0414,0.831,0.0,0.348,141.925
12759159,123我愛你,新樂塵符-賀子玲,123我愛你,0.779,0.491,-6.976,0.0614,0.164,0.0,0.645,90.022
3713372,12K (feat. Kube),Axel Kala,12K (feat. Kube),0.833,0.545,-6.922,0.183,0.337,7.81e-05,0.594,90.994
12973035,135 seb,Road,A tökéletesség hibája,0.513,0.932,-4.409,0.0331,6.57e-05,4.68e-05,0.0404,87.499
12669081,14U+14ME - Single Edit,The Presets,14U+14ME,0.692,0.69,-7.641,0.0749,0.0453,0.0599,0.164,127.937
362418,15,Aleksanteri Hakaniemi,Nuorena jaksaa,0.761,0.791,-5.682,0.046,0.139,0.0,0.511,111.456
3525788,15 Magamata Ööd,Ines,15 Magamata Ööd,0.68,0.654,-6.919,0.0452,0.126,0.0,0.843,159.972
13795787,15er Steyr,"Stefan Rauch, Petutschnig Hons",15er Steyr,0.662,0.952,-2.935,0.0552,0.13,0.0048,0.921,114.993
317832,16 Marzo (feat. Gow Tribe),Achille Lauro,16 Marzo (feat. Gow Tribe),0.49,0.61,-4.981,0.0297,0.214,0.0,0.226,129.91
2247261,17 Años,Los Ángeles Azules,Una Lluvia De Rosas,0.738,0.483,-9.097,0.0526,0.467,0.0,0.774,90.941
392576,18 Plus - Original Mix,"Afro Bros, Finest Sno",18 Plus,0.84,0.584,-4.099,0.173,0.00364,0.543,0.701,99.998
14342312,180 Degree,BEN,180˚,0.535,0.513,-5.079,0.0319,0.682,0.0,0.173,133.481
13872720,19 Dias y 500 Noches - En Directo,Joaquín Sabina,Nos Sobran Los Motivos,0.572,0.899,-6.485,0.58,0.52,0.0,0.552,86.472
10739416,19.10,Childish Gambino,3.15.20,0.715,0.597,-8.939,0.0749,0.012,0.00273,0.186,114.98
7320933,194 Länder - Single Version,Mark Forster,194 Länder,0.787,0.818,-4.961,0.157,0.352,0.0,0.626,105.026
337661,1955,"Hilltop Hoods, Montaigne, Tom Thum","Drinking From The Sun, Walking Under Stars Restrung",0.766,0.5,-7.558,0.0695,0.719,5.91e-06,0.71,84.044
4728943,196 - Geheimnis des Bauchredners - Teil 13,Die drei ???,196/Geheimnis des Bauchredners,0.584,0.534,-11.684,0.951,0.527,0.0,0.587,59.598
2949286,1961 - 2017,Mathea,1961 - 2017,0.8,0.638,-7.378,0.121,0.113,0.0,0.598,95.992
2302956,1982 (Als ob's gestern war),"Marteria, Casper",1982,0.545,0.827,-4.742,0.343,0.0744,0.0,0.588,79.47
391337,1984,Salmo,Hellvisback,0.703,0.764,-4.532,0.29,0.225,0.0,0.746,89.818
12662802,1986 - Hoje Eu Vi o Mundo,"Miguel Araújo, João Só",1986,0.659,0.485,-8.824,0.0266,0.347,0.0,0.513,113.962
